pair_id,file_a,file_b,label
calibration_001854,id10912/67p2Yi5aHUM/00003.wav,id10912/GE7RTk2_AqQ/00002.wav,1
calibration_001855,id11100/6geoWeYvFFw/00001.wav,id11100/xs7wQ9wxtZ0/00004.wav,1
calibration_001856,id11130/1qEq08w7Q5I/00007.wav,id11130/NbELtjnkhYY/00001.wav,1
calibration_001857,id11100/AnT9rKPkKG0/00006.wav,id11136/ugbeDncv40A/00001.wav,0
calibration_001858,id10017/PynZ3bQ3Ga4/00001.wav,id10017/iwN6Hu6xyM0/00005.wav,1
calibration_001859,id10017/8rp9UYZp-zA/00011.wav,id10017/bNNIcOJGy4w/00003.wav,1
calibration_001860,id10724/uw8SDDK6Mbk/00001.wav,id11130/YSNOW9_jlSY/00006.wav,0
calibration_001861,id10956/2CsyGLVAS2g/00002.wav,id11100/pjcl0xJsrhw/00001.wav,0
calibration_001862,id10956/M2k_enZdWu4/00006.wav,id11100/4p9Zq781kZ0/00001.wav,0
calibration_001863,id10724/xS_Mh-DOAI0/00003.wav,id11136/Axf1v9rZsEw/00003.wav,0
calibration_001864,id10852/XgXbHX3_xIA/00004.wav,id11100/I3_NJyP6jp0/00001.wav,0
calibration_001865,id10852/XuGp-z4niBY/00001.wav,id10852/cucj7WNGWmU/00002.wav,1
calibration_001866,id11136/JrfsarsjqF4/00001.wav,id11136/X2Y1UPlq0j8/00006.wav,1
calibration_001867,id10852/JZIc4U87Mr4/00017.wav,id11100/Yp4Tnl9Ob9Y/00030.wav,0
calibration_001868,id10393/zv3AoFFDWGs/00023.wav,id11130/Zgl6gxMr9x0/00001.wav,0
calibration_001869,id10393/WqPniXc7PxY/00015.wav,id10852/2iV9HT3E1Ls/00009.wav,0
calibration_001870,id10017/8rp9UYZp-zA/00001.wav,id10852/jZLH__45hVM/00010.wav,0
calibration_001871,id10724/uw8SDDK6Mbk/00017.wav,id11136/vZjpmzzZ_ng/00004.wav,0
calibration_001872,id10017/8rp9UYZp-zA/00018.wav,id10956/8Jim3lamzDQ/00010.wav,0
calibration_001873,id11100/QmihWZJn-a4/00002.wav,id11100/zYrplLpL_hg/00003.wav,1
calibration_001874,id10393/aWAguBjO03M/00003.wav,id10956/M2k_enZdWu4/00025.wav,0
calibration_001875,id10912/WKkZvGACy8w/00016.wav,id11136/X2Y1UPlq0j8/00010.wav,0
calibration_001876,id10852/2iV9HT3E1Ls/00013.wav,id10852/ch1WvFNOL50/00003.wav,1
calibration_001877,id11100/I3_NJyP6jp0/00004.wav,id11136/vZjpmzzZ_ng/00002.wav,0
calibration_001878,id10724/XVoRDzwHwDU/00026.wav,id11130/IZhnh1gf70g/00016.wav,0
calibration_001879,id10912/csbEEsKuRO8/00005.wav,id10912/nKEsCDKYuIs/00001.wav,1
calibration_001880,id10017/iwN6Hu6xyM0/00004.wav,id10852/sVUfcg8XQzg/00015.wav,0
calibration_001881,id10956/6ewLksV5OWo/00002.wav,id10956/RFfFOkaYMTU/00008.wav,1
calibration_001882,id10724/6tFEkfsIeXk/00004.wav,id10724/fUKPz7jr6NE/00001.wav,1
calibration_001883,id10393/RJU2Lx3pz6U/00004.wav,id10393/zGDrufd0E7U/00001.wav,1
calibration_001884,id10393/1D22Tgx1k4A/00020.wav,id10912/WKkZvGACy8w/00013.wav,0
calibration_001885,id11136/ugbeDncv40A/00001.wav,id11136/ydUt9GgHa9Q/00001.wav,1
calibration_001886,id10393/dTOyxqXd_5M/00019.wav,id11136/X2Y1UPlq0j8/00008.wav,0
calibration_001887,id10017/6ya9UpdRCPs/00001.wav,id10017/PynZ3bQ3Ga4/00002.wav,1
calibration_001888,id10912/EvCyt2keqW4/00008.wav,id10912/H5qe-mHhOyQ/00003.wav,1
calibration_001889,id10017/5r-26vNFeJU/00004.wav,id10393/oyWxfzbelHo/00040.wav,0
calibration_001890,id10852/jZLH__45hVM/00011.wav,id11100/Yp4Tnl9Ob9Y/00020.wav,0
calibration_001891,id10724/DP5gCFoWgGI/00010.wav,id10956/OS1I7a4LNww/00011.wav,0
calibration_001892,id10956/8Jim3lamzDQ/00001.wav,id10956/lR3HvDI2qvw/00005.wav,1
calibration_001893,id10724/fUKPz7jr6NE/00001.wav,id10724/gqGgO5EQ0HQ/00003.wav,1
calibration_001894,id10956/JtKyh83pDBs/00002.wav,id10956/OS1I7a4LNww/00015.wav,1
calibration_001895,id11130/3OERtMNQ0Is/00004.wav,id11130/QY-cK_Kc2OM/00001.wav,1
calibration_001896,id10724/XVoRDzwHwDU/00003.wav,id10912/H5qe-mHhOyQ/00002.wav,0
calibration_001897,id10956/4wIZvYGC0M8/00001.wav,id10956/aXqRLChwGRo/00001.wav,1
calibration_001898,id10852/JZIc4U87Mr4/00021.wav,id11130/nHUYI8o-lWg/00001.wav,0
calibration_001899,id10724/uw8SDDK6Mbk/00001.wav,id10912/3efhGhqizHg/00002.wav,0
calibration_001900,id10393/UGid3tWJXKw/00013.wav,id10393/WqPniXc7PxY/00009.wav,1
calibration_001901,id11136/JrfsarsjqF4/00001.wav,id11136/X2Y1UPlq0j8/00001.wav,1
calibration_001902,id10017/8rp9UYZp-zA/00012.wav,id10393/zv3AoFFDWGs/00006.wav,0
calibration_001903,id10724/T37JG3wNeTo/00001.wav,id10724/kHSikgTOz70/00001.wav,1
calibration_001904,id10393/oyWxfzbelHo/00046.wav,id11100/xs7wQ9wxtZ0/00010.wav,0
calibration_001905,id10017/iwN6Hu6xyM0/00003.wav,id11136/X2Y1UPlq0j8/00006.wav,0
calibration_001906,id11100/6geoWeYvFFw/00003.wav,id11136/Axf1v9rZsEw/00008.wav,0
calibration_001907,id10393/zv3AoFFDWGs/00022.wav,id10852/g5hgDbVpBQY/00006.wav,0
calibration_001908,id10912/nKEsCDKYuIs/00001.wav,id11136/Pded8L7dHCQ/00004.wav,0
calibration_001909,id11100/vLEjFXUFGQA/00006.wav,id11136/Axf1v9rZsEw/00001.wav,0
calibration_001910,id10852/sVUfcg8XQzg/00027.wav,id11100/EuASmewkxyc/00007.wav,0
calibration_001911,id10017/CYb_opUpiw4/00016.wav,id10017/Px9R6A3XKDM/00004.wav,1
calibration_001912,id10393/dTOyxqXd_5M/00005.wav,id10724/XVoRDzwHwDU/00007.wav,0
calibration_001913,id10724/XVoRDzwHwDU/00012.wav,id11100/_X7bgANxPnQ/00006.wav,0
calibration_001914,id10852/3VjC4mp7ZZM/00002.wav,id10852/QCbljH_QH9M/00001.wav,1
calibration_001915,id11136/JrfsarsjqF4/00001.wav,id11136/klEOH87-aro/00001.wav,1
calibration_001916,id10393/WqPniXc7PxY/00019.wav,id10393/oyWxfzbelHo/00038.wav,1
calibration_001917,id10724/XVoRDzwHwDU/00004.wav,id10724/fUKPz7jr6NE/00001.wav,1
calibration_001918,id10393/JhbyTN4ivRg/00023.wav,id10393/c1JZyTDFDbk/00004.wav,1
calibration_001919,id10724/xS_Mh-DOAI0/00008.wav,id10912/KRRbdyUUtLo/00004.wav,0
calibration_001920,id10852/JZIc4U87Mr4/00017.wav,id11136/Axf1v9rZsEw/00004.wav,0
calibration_001921,id10724/JNMeEXwXbqw/00004.wav,id10724/YsVDo2AO_X0/00001.wav,1
calibration_001922,id10724/kHSikgTOz70/00005.wav,id10912/6wBjQ6soleU/00002.wav,0
calibration_001923,id11130/EU13lStSa-k/00005.wav,id11130/F8zXHQZ_VyA/00010.wav,1
calibration_001924,id10393/1D22Tgx1k4A/00051.wav,id11136/vZjpmzzZ_ng/00002.wav,0
calibration_001925,id10956/CkhXmrKN5A8/00002.wav,id10956/qM5zMKiGNgg/00003.wav,1
calibration_001926,id10912/EnAmuPInAvs/00001.wav,id10912/csbEEsKuRO8/00002.wav,1
calibration_001927,id10956/pJ4Jnsz1SsA/00019.wav,id11130/QY-cK_Kc2OM/00001.wav,0
calibration_001928,id11100/3wHTyqxyDqk/00009.wav,id11130/yY2yv2W4ZLk/00004.wav,0
calibration_001929,id11130/7j_105F0RmM/00004.wav,id11130/RNKUA8EGl20/00009.wav,1
calibration_001930,id11100/0dK_zszRMGE/00007.wav,id11100/6Lv08Mbm1q0/00002.wav,1
calibration_001931,id10017/BuecddErOwU/00001.wav,id10393/c1JZyTDFDbk/00002.wav,0
calibration_001932,id10724/6tFEkfsIeXk/00001.wav,id10724/pKOCOOG5Ukw/00002.wav,1
calibration_001933,id10912/WKkZvGACy8w/00009.wav,id11100/AnT9rKPkKG0/00008.wav,0
calibration_001934,id11136/klEOH87-aro/00001.wav,id11136/ugbeDncv40A/00001.wav,1
calibration_001935,id10912/VeqfQfXAwRY/00001.wav,id10912/WKkZvGACy8w/00003.wav,1
calibration_001936,id10724/XVoRDzwHwDU/00008.wav,id10852/JZIc4U87Mr4/00014.wav,0
calibration_001937,id11100/I3_NJyP6jp0/00003.wav,id11130/ajiJfJowUIA/00011.wav,0
calibration_001938,id10956/8Jim3lamzDQ/00012.wav,id11100/pjcl0xJsrhw/00005.wav,0
calibration_001939,id10393/w3GPw1Kk2yQ/00009.wav,id10852/sVUfcg8XQzg/00014.wav,0
calibration_001940,id10852/sVUfcg8XQzg/00027.wav,id11130/U12nOxVy3WU/00004.wav,0
calibration_001941,id10393/JhbyTN4ivRg/00015.wav,id10393/hziG7HyqQ6g/00004.wav,1
calibration_001942,id10852/XuGp-z4niBY/00001.wav,id10852/bezBfE_aCrI/00003.wav,1
calibration_001943,id10393/sV_ohWbzzQg/00016.wav,id10852/LcbUtnkKDxU/00001.wav,0
calibration_001944,id10017/5r-26vNFeJU/00009.wav,id10912/vvLu_7TpP8c/00027.wav,0
calibration_001945,id10393/1D22Tgx1k4A/00023.wav,id10956/Agg13sg82pk/00006.wav,0
calibration_001946,id11130/IZhnh1gf70g/00011.wav,id11130/Irh4nKsPGwg/00001.wav,1
calibration_001947,id10393/c1JZyTDFDbk/00006.wav,id10393/kLnCqvMY1uE/00002.wav,1
calibration_001948,id10017/8rp9UYZp-zA/00012.wav,id10912/JtTrbIAKVQg/00001.wav,0
calibration_001949,id10724/kHSikgTOz70/00009.wav,id10724/xS_Mh-DOAI0/00002.wav,1
calibration_001950,id10393/msOWiaq428g/00001.wav,id10393/zv3AoFFDWGs/00017.wav,1
calibration_001951,id10852/jZLH__45hVM/00001.wav,id11136/FNJVgXnZNXM/00002.wav,0
calibration_001952,id11100/6Daa1crr9QY/00001.wav,id11100/xs7wQ9wxtZ0/00006.wav,1
calibration_001953,id10724/T37JG3wNeTo/00001.wav,id10724/XVoRDzwHwDU/00016.wav,1
calibration_001954,id10393/oyWxfzbelHo/00031.wav,id11130/IZhnh1gf70g/00019.wav,0
calibration_001955,id11100/3wHTyqxyDqk/00009.wav,id11100/QmihWZJn-a4/00009.wav,1
calibration_001956,id11130/3OERtMNQ0Is/00006.wav,id11130/FEam3q144yc/00001.wav,1
calibration_001957,id10724/XVoRDzwHwDU/00013.wav,id11100/3gQ8REIxTmw/00015.wav,0
calibration_001958,id10852/cucj7WNGWmU/00003.wav,id11136/ydUt9GgHa9Q/00003.wav,0
calibration_001959,id10017/uy0-9hpmHJs/00002.wav,id10912/csbEEsKuRO8/00010.wav,0
calibration_001960,id10724/XVoRDzwHwDU/00025.wav,id11136/dRFCuIsUAOU/00002.wav,0
calibration_001961,id10393/sV_ohWbzzQg/00009.wav,id10956/RsUKqz-Ng84/00004.wav,0
calibration_001962,id10912/67p2Yi5aHUM/00003.wav,id10912/nKEsCDKYuIs/00001.wav,1
calibration_001963,id10956/OS1I7a4LNww/00013.wav,id11100/vLEjFXUFGQA/00007.wav,0
calibration_001964,id10393/oyWxfzbelHo/00045.wav,id10956/OS1I7a4LNww/00011.wav,0
calibration_001965,id11136/Pded8L7dHCQ/00003.wav,id11136/z1dLArSg5PQ/00001.wav,1
calibration_001966,id10724/6tFEkfsIeXk/00004.wav,id10724/9pNGll4IBls/00001.wav,1
calibration_001967,id10956/RFfFOkaYMTU/00007.wav,id10956/qM5zMKiGNgg/00002.wav,1
calibration_001968,id10912/ad3NhT2tA7E/00006.wav,id11100/3wHTyqxyDqk/00001.wav,0
calibration_001969,id10393/1D22Tgx1k4A/00046.wav,id11136/dRFCuIsUAOU/00001.wav,0
calibration_001970,id10956/RFfFOkaYMTU/00006.wav,id11100/_X7bgANxPnQ/00003.wav,0
calibration_001971,id10393/zv3AoFFDWGs/00005.wav,id10852/ch1WvFNOL50/00001.wav,0
calibration_001972,id11130/HpRqgDTPkP0/00010.wav,id11130/U12nOxVy3WU/00005.wav,1
calibration_001973,id10017/xH3Pp_5yxOk/00009.wav,id10724/xS_Mh-DOAI0/00016.wav,0
calibration_001974,id11100/0dK_zszRMGE/00006.wav,id11100/pjcl0xJsrhw/00004.wav,1
calibration_001975,id10017/pOJlOI5cDZw/00003.wav,id10017/qFUUDSjCy5M/00002.wav,1
calibration_001976,id10393/WqPniXc7PxY/00005.wav,id10393/zv3AoFFDWGs/00001.wav,1
calibration_001977,id11100/XjoJ20n9u2M/00002.wav,id11100/vLEjFXUFGQA/00003.wav,1
calibration_001978,id10912/KRRbdyUUtLo/00011.wav,id10912/csbEEsKuRO8/00007.wav,1
calibration_001979,id11100/Yp4Tnl9Ob9Y/00002.wav,id11130/EU13lStSa-k/00011.wav,0
calibration_001980,id10912/H5qe-mHhOyQ/00002.wav,id11100/I3_NJyP6jp0/00014.wav,0
calibration_001981,id10393/msOWiaq428g/00002.wav,id10393/sV_ohWbzzQg/00006.wav,1
calibration_001982,id10724/R8Pw9GUJQ08/00001.wav,id10724/fUKPz7jr6NE/00001.wav,1
calibration_001983,id10017/5r-26vNFeJU/00006.wav,id10017/qFUUDSjCy5M/00004.wav,1
calibration_001984,id11130/RNKUA8EGl20/00002.wav,id11130/h9TIhS400ow/00004.wav,1
calibration_001985,id10393/bGMrmiwphO0/00001.wav,id10724/pKOCOOG5Ukw/00002.wav,0
calibration_001986,id10956/SK9iVw56wXs/00010.wav,id11130/Zgl6gxMr9x0/00010.wav,0
calibration_001987,id10724/fUKPz7jr6NE/00001.wav,id10724/uw8SDDK6Mbk/00003.wav,1
calibration_001988,id11100/XI667cEMR_c/00004.wav,id11100/pjcl0xJsrhw/00001.wav,1
calibration_001989,id10393/RJU2Lx3pz6U/00004.wav,id10393/bGMrmiwphO0/00002.wav,1
calibration_001990,id10724/YsVDo2AO_X0/00001.wav,id10724/fUKPz7jr6NE/00001.wav,1
calibration_001991,id11136/7_Gb0VYQV3s/00001.wav,id11136/ugbeDncv40A/00001.wav,1
calibration_001992,id10393/UGid3tWJXKw/00013.wav,id11130/tXutBWbk5Mw/00003.wav,0
calibration_001993,id10017/7QOGR0zvTxY/00002.wav,id10912/vvLu_7TpP8c/00003.wav,0
calibration_001994,id11136/Pded8L7dHCQ/00001.wav,id11136/X2Y1UPlq0j8/00005.wav,1
calibration_001995,id10912/MSiccNrf9o4/00001.wav,id10912/NBh6Y-hphmo/00006.wav,1
calibration_001996,id11100/QmihWZJn-a4/00005.wav,id11100/vLrQoGW2KSI/00002.wav,1
calibration_001997,id11136/X2Y1UPlq0j8/00009.wav,id11136/ydUt9GgHa9Q/00002.wav,1
calibration_001998,id10956/J-qEplZwXYk/00007.wav,id10956/lR3HvDI2qvw/00011.wav,1
calibration_001999,id10017/5VxX7ZI5z5s/00002.wav,id11130/IZhnh1gf70g/00008.wav,0
calibration_002000,id11100/5-veoCefJfQ/00002.wav,id11100/vLrQoGW2KSI/00002.wav,1
