pair_id,file_a,file_b,utterance_id_a,utterance_id_b,label,similarity,status,error
calibration_001674,id10017/CYb_opUpiw4/00019.wav,id10956/qM5zMKiGNgg/00004.wav,utt_000381,utt_003432,0,0.2956095337867737,success,
calibration_001675,id10852/JZIc4U87Mr4/00005.wav,id10852/QCbljH_QH9M/00002.wav,utt_002055,utt_002091,1,0.6046736836433411,success,
calibration_001676,id10724/XVoRDzwHwDU/00023.wav,id11130/RNKUA8EGl20/00014.wav,utt_001979,utt_004392,0,-0.02772492542862892,success,
calibration_001677,id10393/UGid3tWJXKw/00014.wav,id11136/Axf1v9rZsEw/00017.wav,utt_001401,utt_004464,0,0.06995279341936111,success,
calibration_001678,id10852/2iV9HT3E1Ls/00021.wav,id10912/KRRbdyUUtLo/00008.wav,utt_002010,utt_002403,0,0.06171998381614685,success,
calibration_001679,id10956/SK9iVw56wXs/00010.wav,id11136/klEOH87-aro/00001.wav,utt_003464,utt_004470,0,0.0028106647077947855,success,
calibration_001680,id10393/zv3AoFFDWGs/00008.wav,id11100/AnT9rKPkKG0/00009.wav,utt_001454,utt_004073,0,0.006738011259585619,success,
calibration_001681,id10393/c1JZyTDFDbk/00001.wav,id10393/pxNluJ_THJg/00001.wav,utt_001221,utt_001361,1,0.6470226645469666,success,
calibration_001682,id10724/xS_Mh-DOAI0/00001.wav,id11100/I3_NJyP6jp0/00009.wav,utt_001939,utt_004100,0,0.056850455701351166,success,
calibration_001683,id10724/uw8SDDK6Mbk/00015.wav,id11136/vZjpmzzZ_ng/00003.wav,utt_001935,utt_004481,0,0.12625764310359955,success,
calibration_001684,id10956/M2k_enZdWu4/00044.wav,id11130/ajiJfJowUIA/00011.wav,utt_003373,utt_004249,0,0.013891685754060745,success,
calibration_001685,id10017/uy0-9hpmHJs/00001.wav,id10724/e-vuV1-N97Q/00003.wav,utt_000426,utt_001893,0,0.07808131724596024,success,
calibration_001686,id10912/MSiccNrf9o4/00001.wav,id10912/nDpaVYtKQUo/00001.wav,utt_002409,utt_002427,1,0.5425350069999695,success,
calibration_001687,id10912/WKkZvGACy8w/00016.wav,id10912/Yf93Q8L4xhs/00024.wav,utt_002485,utt_002524,1,0.6698443293571472,success,
calibration_001688,id10017/7QOGR0zvTxY/00001.wav,id10017/iwN6Hu6xyM0/00005.wav,utt_000321,utt_000397,1,0.6303153038024902,success,
calibration_001689,id10393/oyWxfzbelHo/00029.wav,id10724/XVoRDzwHwDU/00001.wav,utt_001343,utt_001957,0,0.023642301559448242,success,
calibration_001690,id10912/bElYKEyoH74/00001.wav,id10912/c5k0yjQqaww/00004.wav,utt_002352,utt_002356,1,0.6889296770095825,success,
calibration_001691,id11100/6geoWeYvFFw/00004.wav,id11100/xs7wQ9wxtZ0/00006.wav,utt_004051,utt_004173,1,0.6912096738815308,success,
calibration_001692,id10393/1D22Tgx1k4A/00049.wav,id10852/sVUfcg8XQzg/00045.wav,utt_001192,utt_002138,0,0.005790971219539642,success,
calibration_001693,id10912/WKkZvGACy8w/00003.wav,id11136/Pded8L7dHCQ/00001.wav,utt_002472,utt_004474,0,0.06251242756843567,success,
calibration_001694,id10724/uw8SDDK6Mbk/00005.wav,id10912/WKkZvGACy8w/00005.wav,utt_001925,utt_002474,0,0.09817653894424438,success,
calibration_001695,id10393/sV_ohWbzzQg/00016.wav,id10724/uw8SDDK6Mbk/00017.wav,utt_001386,utt_001937,0,0.06838647276163101,success,
calibration_001696,id10017/CYb_opUpiw4/00027.wav,id11130/EU13lStSa-k/00009.wav,utt_000389,utt_004276,0,0.13912472128868103,success,
calibration_001697,id10956/3z_KK_JmQQ4/00001.wav,id10956/zNzlB5JN_kY/00002.wav,utt_003237,utt_003475,1,0.7679734230041504,success,
calibration_001698,id10724/XVoRDzwHwDU/00011.wav,id10724/uw8SDDK6Mbk/00015.wav,utt_001967,utt_001935,1,0.7389904260635376,success,
calibration_001699,id10724/YsVDo2AO_X0/00001.wav,id10912/2yUgv3B_YcI/00011.wav,utt_001989,utt_002305,0,0.12033697217702866,success,
calibration_001700,id10724/JNMeEXwXbqw/00002.wav,id10724/kHSikgTOz70/00005.wav,utt_001905,utt_001912,1,0.6614870429039001,success,
calibration_001701,id10956/OS1I7a4LNww/00005.wav,id10956/h_vFlQ6YUAU/00007.wav,utt_003383,utt_003287,1,0.6032057404518127,success,
calibration_001702,id10956/pJ4Jnsz1SsA/00016.wav,id11136/Pded8L7dHCQ/00002.wav,utt_003412,utt_004475,0,0.13371330499649048,success,
calibration_001703,id10852/bezBfE_aCrI/00003.wav,id10852/cucj7WNGWmU/00006.wav,utt_002019,utt_002029,1,0.5111042857170105,success,
calibration_001704,id10017/5VxX7ZI5z5s/00002.wav,id10724/uw8SDDK6Mbk/00007.wav,utt_000314,utt_001927,0,0.04271453991532326,success,
calibration_001705,id10017/8rp9UYZp-zA/00004.wav,id10852/cucj7WNGWmU/00005.wav,utt_000326,utt_002028,0,0.2423393279314041,success,
calibration_001706,id10393/zv3AoFFDWGs/00006.wav,id10956/JtKyh83pDBs/00001.wav,utt_001452,utt_003311,0,0.15958558022975922,success,
calibration_001707,id10852/XuGp-z4niBY/00001.wav,id10852/bezBfE_aCrI/00004.wav,utt_002172,utt_002020,1,0.6463907361030579,success,
calibration_001708,id10393/1D22Tgx1k4A/00026.wav,id11136/X2Y1UPlq0j8/00009.wav,utt_001169,utt_004491,0,0.11919233202934265,success,
calibration_001709,id10724/kHSikgTOz70/00008.wav,id10956/pJ4Jnsz1SsA/00026.wav,utt_001915,utt_003422,0,0.1513178050518036,success,
calibration_001710,id10724/e-vuV1-N97Q/00001.wav,id10724/uw8SDDK6Mbk/00001.wav,utt_001891,utt_001921,1,0.7186195254325867,success,
calibration_001711,id10017/6ya9UpdRCPs/00001.wav,id10017/qFUUDSjCy5M/00007.wav,utt_000319,utt_000424,1,0.7011681795120239,success,
calibration_001712,id10912/ad3NhT2tA7E/00017.wav,id11130/h9TIhS400ow/00003.wav,utt_002343,utt_004298,0,0.07608046382665634,success,
calibration_001713,id10956/6ewLksV5OWo/00001.wav,id10956/J-qEplZwXYk/00002.wav,utt_003247,utt_003305,1,0.5410299301147461,success,
calibration_001714,id10017/8rp9UYZp-zA/00005.wav,id10017/CYb_opUpiw4/00016.wav,utt_000327,utt_000378,1,0.6052757501602173,success,
calibration_001715,id11130/7j_105F0RmM/00006.wav,id11130/kYJi779BvMU/00004.wav,utt_004235,utt_004365,1,0.6459606289863586,success,
calibration_001716,id11136/FNJVgXnZNXM/00002.wav,id11136/klEOH87-aro/00001.wav,utt_004468,utt_004470,1,0.47569093108177185,success,
calibration_001717,id11136/7_Gb0VYQV3s/00001.wav,id11136/Axf1v9rZsEw/00006.wav,utt_004446,utt_004453,1,0.568672239780426,success,
calibration_001718,id11100/3wHTyqxyDqk/00006.wav,id11100/vLEjFXUFGQA/00005.wav,utt_004022,utt_004148,1,0.6771672964096069,success,
calibration_001719,id10393/5tY3jMpviwk/00001.wav,id10393/w3GPw1Kk2yQ/00014.wav,utt_001197,utt_001416,1,0.6777721643447876,success,
calibration_001720,id10912/Yf93Q8L4xhs/00014.wav,id11136/Axf1v9rZsEw/00015.wav,utt_002514,utt_004462,0,-0.039398811757564545,success,
calibration_001721,id10956/RsUKqz-Ng84/00007.wav,id11136/lgn4MoVWAd0/00001.wav,utt_003453,utt_004471,0,0.1264946460723877,success,
calibration_001722,id10912/H5qe-mHhOyQ/00004.wav,id10912/csbEEsKuRO8/00005.wav,utt_002388,utt_002363,1,0.7888256311416626,success,
calibration_001723,id10393/UGid3tWJXKw/00010.wav,id11130/EU13lStSa-k/00010.wav,utt_001397,utt_004277,0,0.22995638847351074,success,
calibration_001724,id11136/7_Gb0VYQV3s/00001.wav,id11136/dRFCuIsUAOU/00001.wav,utt_004446,utt_004465,1,0.578585684299469,success,
calibration_001725,id10852/3VjC4mp7ZZM/00003.wav,id10852/414w9yfPr_s/00001.wav,utt_002015,utt_002016,1,0.7808962464332581,success,
calibration_001726,id10956/CkhXmrKN5A8/00001.wav,id10956/lR3HvDI2qvw/00004.wav,utt_003273,utt_003319,1,0.6658636331558228,success,
calibration_001727,id11136/X2Y1UPlq0j8/00010.wav,id11136/ydUt9GgHa9Q/00004.wav,utt_004492,utt_004497,1,0.6480513215065002,success,
calibration_001728,id11100/Yp4Tnl9Ob9Y/00029.wav,id11100/_X7bgANxPnQ/00004.wav,utt_004208,utt_004062,1,0.7305777072906494,success,
calibration_001729,id10956/8Jim3lamzDQ/00003.wav,id11136/Axf1v9rZsEw/00008.wav,utt_003251,utt_004455,0,0.022524476051330566,success,
calibration_001730,id11130/HpRqgDTPkP0/00009.wav,id11130/RNKUA8EGl20/00014.wav,utt_004325,utt_004392,1,0.7304156422615051,success,
calibration_001731,id10956/qM5zMKiGNgg/00005.wav,id11130/tXutBWbk5Mw/00007.wav,utt_003433,utt_004404,0,0.009606386534869671,success,
calibration_001732,id10724/e-vuV1-N97Q/00007.wav,id10852/2iV9HT3E1Ls/00021.wav,utt_001897,utt_002010,0,-0.06143892928957939,success,
calibration_001733,id10724/XVoRDzwHwDU/00005.wav,id10912/csbEEsKuRO8/00002.wav,utt_001961,utt_002360,0,0.15861889719963074,success,
calibration_001734,id11130/FEam3q144yc/00001.wav,id11130/uZCf5BK2BUQ/00003.wav,utt_004295,utt_004413,1,0.46477293968200684,success,
calibration_001735,id11136/Axf1v9rZsEw/00014.wav,id11136/X2Y1UPlq0j8/00003.wav,utt_004461,utt_004485,1,0.675445020198822,success,
calibration_001736,id10393/dTOyxqXd_5M/00043.wav,id11130/ajiJfJowUIA/00004.wav,utt_001276,utt_004242,0,0.10519438236951828,success,
calibration_001737,id10724/XVoRDzwHwDU/00006.wav,id11100/I3_NJyP6jp0/00018.wav,utt_001962,utt_004109,0,-0.011406454257667065,success,
calibration_001738,id11100/DWDK4jcBbJs/00001.wav,id11100/hFH3_Sz-V7w/00001.wav,utt_004074,utt_004084,1,0.6792622208595276,success,
calibration_001739,id10852/3VjC4mp7ZZM/00002.wav,id10852/g5hgDbVpBQY/00005.wav,utt_002014,utt_002049,1,0.6327101588249207,success,
calibration_001740,id10912/vvLu_7TpP8c/00031.wav,id11130/EU13lStSa-k/00011.wav,utt_002464,utt_004278,0,0.06354757398366928,success,
calibration_001741,id10724/fUKPz7jr6NE/00001.wav,id10724/kHSikgTOz70/00003.wav,utt_001899,utt_001910,1,0.6441957950592041,success,
calibration_001742,id11130/EsDpyZaVI0Q/00001.wav,id11130/QY-cK_Kc2OM/00001.wav,utt_004266,utt_004378,1,0.5724678635597229,success,
calibration_001743,id10912/bElYKEyoH74/00001.wav,id11130/jfW15QZTx9k/00002.wav,utt_002352,utt_004357,0,0.16114740073680878,success,
calibration_001744,id10724/kHSikgTOz70/00007.wav,id10724/uw8SDDK6Mbk/00018.wav,utt_001914,utt_001938,1,0.704188883304596,success,
calibration_001745,id11130/HpRqgDTPkP0/00004.wav,id11130/h9TIhS400ow/00002.wav,utt_004320,utt_004297,1,0.5768952965736389,success,
calibration_001746,id10724/uw8SDDK6Mbk/00007.wav,id10852/sVUfcg8XQzg/00032.wav,utt_001927,utt_002125,0,0.033740878105163574,success,
calibration_001747,id10393/kLnCqvMY1uE/00003.wav,id10956/RsUKqz-Ng84/00003.wav,utt_001309,utt_003449,0,0.08728723973035812,success,
calibration_001748,id11136/JrfsarsjqF4/00001.wav,id11136/X2Y1UPlq0j8/00010.wav,utt_004469,utt_004492,1,0.7615787982940674,success,
calibration_001749,id10852/ch1WvFNOL50/00001.wav,id10852/jZLH__45hVM/00016.wav,utt_002021,utt_002087,1,0.5864096879959106,success,
calibration_001750,id10017/8rp9UYZp-zA/00002.wav,id10017/iwN6Hu6xyM0/00001.wav,utt_000324,utt_000393,1,0.7087078094482422,success,
calibration_001751,id10956/Agg13sg82pk/00009.wav,id10956/E3vmxDVWP3Q/00004.wav,utt_003270,utt_003279,1,0.6222315430641174,success,
calibration_001752,id10017/BuecddErOwU/00010.wav,id10912/wrWW-p4guKQ/00004.wav,utt_000354,utt_002497,0,-0.08673061430454254,success,
calibration_001753,id10393/JhbyTN4ivRg/00011.wav,id10956/3z_KK_JmQQ4/00003.wav,utt_001293,utt_003239,0,0.007306270767003298,success,
calibration_001754,id11130/RNKUA8EGl20/00014.wav,id11136/dRFCuIsUAOU/00002.wav,utt_004392,utt_004466,0,0.03295687958598137,success,
calibration_001755,id10724/xS_Mh-DOAI0/00008.wav,id10912/Yf93Q8L4xhs/00023.wav,utt_001946,utt_002523,0,0.101676806807518,success,
calibration_001756,id11130/EsDpyZaVI0Q/00002.wav,id11130/h9TIhS400ow/00004.wav,utt_004267,utt_004299,1,0.46660566329956055,success,
calibration_001757,id11136/dRFCuIsUAOU/00001.wav,id11136/ugbeDncv40A/00001.wav,utt_004465,utt_004478,1,0.6346087455749512,success,
calibration_001758,id10956/OS1I7a4LNww/00005.wav,id11130/ajiJfJowUIA/00006.wav,utt_003383,utt_004244,0,0.1308218538761139,success,
calibration_001759,id10393/pxNluJ_THJg/00001.wav,id11130/ajiJfJowUIA/00015.wav,utt_001361,utt_004253,0,0.2005089670419693,success,
calibration_001760,id10393/UGid3tWJXKw/00006.wav,id10393/aWAguBjO03M/00008.wav,utt_001393,utt_001205,1,0.681572675704956,success,
calibration_001761,id11100/EuASmewkxyc/00008.wav,id11130/HJnzTUM9G8E/00004.wav,utt_004082,utt_004306,0,-0.00805030856281519,success,
calibration_001762,id10724/DP5gCFoWgGI/00006.wav,id10724/e-vuV1-N97Q/00007.wav,utt_001885,utt_001897,1,0.7830158472061157,success,
calibration_001763,id10017/Pkfu9rKM5QA/00001.wav,id10912/GE7RTk2_AqQ/00001.wav,utt_000399,utt_002381,0,0.1345837563276291,success,
calibration_001764,id10912/vvLu_7TpP8c/00031.wav,id11136/lgn4MoVWAd0/00003.wav,utt_002464,utt_004473,0,-0.006623812951147556,success,
calibration_001765,id10724/JNMeEXwXbqw/00001.wav,id10956/M2k_enZdWu4/00044.wav,utt_001904,utt_003373,0,0.09861832857131958,success,
calibration_001766,id10017/iwN6Hu6xyM0/00002.wav,id11130/IZhnh1gf70g/00001.wav,utt_000394,utt_004329,0,0.09288812428712845,success,
calibration_001767,id10017/5VxX7ZI5z5s/00002.wav,id10017/CYb_opUpiw4/00007.wav,utt_000314,utt_000369,1,0.6483516693115234,success,
calibration_001768,id10393/BRo6B3N-hcY/00008.wav,id10912/ad3NhT2tA7E/00009.wav,utt_001220,utt_002335,0,-0.024966610595583916,success,
calibration_001769,id10393/aWAguBjO03M/00009.wav,id10393/zGDrufd0E7U/00001.wav,utt_001206,utt_001446,1,0.48578986525535583,success,
calibration_001770,id10017/CYb_opUpiw4/00002.wav,id10956/pJ4Jnsz1SsA/00006.wav,utt_000364,utt_003402,0,0.3861309587955475,success,
calibration_001771,id10724/XVoRDzwHwDU/00024.wav,id11100/EuASmewkxyc/00006.wav,utt_001980,utt_004080,0,0.2660394012928009,success,
calibration_001772,id11130/EsDpyZaVI0Q/00002.wav,id11136/Axf1v9rZsEw/00017.wav,utt_004267,utt_004464,0,0.08229722082614899,success,
calibration_001773,id10393/JhbyTN4ivRg/00016.wav,id11130/nHUYI8o-lWg/00007.wav,utt_001298,utt_004376,0,0.2838444709777832,success,
calibration_001774,id10393/WqPniXc7PxY/00007.wav,id10912/c5k0yjQqaww/00006.wav,utt_001428,utt_002358,0,0.05851176753640175,success,
calibration_001775,id10956/RFfFOkaYMTU/00001.wav,id11130/IZhnh1gf70g/00006.wav,utt_003435,utt_004334,0,0.1695862114429474,success,
calibration_001776,id10393/oyWxfzbelHo/00030.wav,id11136/Axf1v9rZsEw/00010.wav,utt_001344,utt_004457,0,0.1198275089263916,success,
calibration_001777,id10017/8rp9UYZp-zA/00002.wav,id11136/FNJVgXnZNXM/00001.wav,utt_000324,utt_004467,0,-0.09114307910203934,success,
calibration_001778,id10956/M2k_enZdWu4/00025.wav,id11130/Zgl6gxMr9x0/00007.wav,utt_003354,utt_004438,0,0.18944279849529266,success,
calibration_001779,id11136/klEOH87-aro/00001.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_004470,utt_004482,1,0.38542619347572327,success,
calibration_001780,id11136/Pded8L7dHCQ/00001.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004474,utt_004471,1,0.5703592896461487,success,
calibration_001781,id10912/Yf93Q8L4xhs/00020.wav,id10912/nKEsCDKYuIs/00001.wav,utt_002520,utt_002431,1,0.6712754964828491,success,
calibration_001782,id11100/5oDO9Avn0qg/00005.wav,id11100/zYrplLpL_hg/00003.wav,utt_004044,utt_004215,1,0.5154737830162048,success,
calibration_001783,id11130/IZhnh1gf70g/00014.wav,id11136/Pded8L7dHCQ/00002.wav,utt_004342,utt_004475,0,0.029366586357355118,success,
calibration_001784,id10017/bNNIcOJGy4w/00002.wav,id10017/xH3Pp_5yxOk/00018.wav,utt_000342,utt_000445,1,0.6339658498764038,success,
calibration_001785,id11136/Pded8L7dHCQ/00002.wav,id11136/z1dLArSg5PQ/00001.wav,utt_004475,utt_004500,1,0.3128683865070343,success,
calibration_001786,id10724/xS_Mh-DOAI0/00005.wav,id10852/sVUfcg8XQzg/00045.wav,utt_001943,utt_002138,0,0.03492147848010063,success,
calibration_001787,id10956/CkhXmrKN5A8/00001.wav,id10956/J-qEplZwXYk/00001.wav,utt_003273,utt_003304,1,0.547785758972168,success,
calibration_001788,id10724/uw8SDDK6Mbk/00007.wav,id10956/OS1I7a4LNww/00018.wav,utt_001927,utt_003396,0,0.14611703157424927,success,
calibration_001789,id10017/xH3Pp_5yxOk/00001.wav,id10393/dTOyxqXd_5M/00017.wav,utt_000428,utt_001250,0,-0.018785707652568817,success,
calibration_001790,id10912/3efhGhqizHg/00002.wav,id10912/dYntUuYdz4c/00001.wav,utt_002317,utt_002371,1,0.6500757932662964,success,
calibration_001791,id10017/CYb_opUpiw4/00007.wav,id10956/lR3HvDI2qvw/00011.wav,utt_000369,utt_003326,0,0.17408406734466553,success,
calibration_001792,id10393/UGid3tWJXKw/00003.wav,id10393/zv3AoFFDWGs/00025.wav,utt_001390,utt_001471,1,0.8027702569961548,success,
calibration_001793,id11100/5oDO9Avn0qg/00005.wav,id11136/X2Y1UPlq0j8/00006.wav,utt_004044,utt_004488,0,0.2434116154909134,success,
calibration_001794,id10017/6ya9UpdRCPs/00001.wav,id10017/Px9R6A3XKDM/00003.wav,utt_000319,utt_000414,1,0.6254987120628357,success,
calibration_001795,id10956/Agg13sg82pk/00004.wav,id10956/RFfFOkaYMTU/00011.wav,utt_003265,utt_003445,1,0.5532673001289368,success,
calibration_001796,id10724/uw8SDDK6Mbk/00016.wav,id11136/X2Y1UPlq0j8/00009.wav,utt_001936,utt_004491,0,0.11195544898509979,success,
calibration_001797,id10852/QCbljH_QH9M/00004.wav,id10852/g5hgDbVpBQY/00004.wav,utt_002093,utt_002048,1,0.8133530020713806,success,
calibration_001798,id10852/2iV9HT3E1Ls/00014.wav,id10912/H5qe-mHhOyQ/00003.wav,utt_002003,utt_002387,0,0.09558996558189392,success,
calibration_001799,id10724/e-vuV1-N97Q/00007.wav,id11100/Yp4Tnl9Ob9Y/00007.wav,utt_001897,utt_004186,0,0.1304914802312851,success,
calibration_001800,id11100/5oDO9Avn0qg/00001.wav,id11100/hFH3_Sz-V7w/00007.wav,utt_004040,utt_004090,1,0.5506849884986877,success,
calibration_001801,id10852/g5hgDbVpBQY/00003.wav,id10852/jZLH__45hVM/00001.wav,utt_002047,utt_002072,1,0.6122261881828308,success,
calibration_001802,id11100/YaYaPzSxRA8/00001.wav,id11100/_X7bgANxPnQ/00006.wav,utt_004179,utt_004064,1,0.7351683378219604,success,
calibration_001803,id10852/JZIc4U87Mr4/00015.wav,id11130/EsDpyZaVI0Q/00002.wav,utt_002065,utt_004267,0,-0.06439236551523209,success,
calibration_001804,id10017/xH3Pp_5yxOk/00004.wav,id11130/ajiJfJowUIA/00017.wav,utt_000431,utt_004255,0,0.012283533811569214,success,
calibration_001805,id10393/1D22Tgx1k4A/00032.wav,id11100/3gQ8REIxTmw/00011.wav,utt_001175,utt_004007,0,0.07298921048641205,success,
calibration_001806,id10724/e-vuV1-N97Q/00007.wav,id10912/ad3NhT2tA7E/00013.wav,utt_001897,utt_002339,0,0.07742125540971756,success,
calibration_001807,id10912/KRRbdyUUtLo/00001.wav,id10912/Yf93Q8L4xhs/00012.wav,utt_002396,utt_002512,1,0.6049194931983948,success,
calibration_001808,id11130/Vd5d36VtZGE/00001.wav,id11130/uZCf5BK2BUQ/00003.wav,utt_004416,utt_004413,1,0.6438611745834351,success,
calibration_001809,id10724/XVoRDzwHwDU/00016.wav,id11136/lgn4MoVWAd0/00003.wav,utt_001972,utt_004473,0,0.15647970139980316,success,
calibration_001810,id11130/tXutBWbk5Mw/00006.wav,id11136/Axf1v9rZsEw/00005.wav,utt_004403,utt_004452,0,-0.13361185789108276,success,
calibration_001811,id10724/uw8SDDK6Mbk/00009.wav,id10912/NBh6Y-hphmo/00011.wav,utt_001929,utt_002420,0,0.09847163408994675,success,
calibration_001812,id10393/1D22Tgx1k4A/00021.wav,id10393/sV_ohWbzzQg/00012.wav,utt_001164,utt_001382,1,0.5552524924278259,success,
calibration_001813,id10724/XVoRDzwHwDU/00029.wav,id10956/E3vmxDVWP3Q/00001.wav,utt_001985,utt_003276,0,0.08323206007480621,success,
calibration_001814,id10956/E3vmxDVWP3Q/00003.wav,id10956/RsUKqz-Ng84/00005.wav,utt_003278,utt_003451,1,0.6693927049636841,success,
calibration_001815,id10956/M2k_enZdWu4/00023.wav,id11130/Zgl6gxMr9x0/00006.wav,utt_003352,utt_004437,0,0.04023779556155205,success,
calibration_001816,id10724/kHSikgTOz70/00007.wav,id11130/ajiJfJowUIA/00017.wav,utt_001914,utt_004255,0,-0.0792909786105156,success,
calibration_001817,id11136/dRFCuIsUAOU/00002.wav,id11136/vZjpmzzZ_ng/00004.wav,utt_004466,utt_004482,1,0.40896278619766235,success,
calibration_001818,id11136/Axf1v9rZsEw/00008.wav,id11136/vZjpmzzZ_ng/00003.wav,utt_004455,utt_004481,1,0.3702988624572754,success,
calibration_001819,id10956/lR3HvDI2qvw/00008.wav,id10956/mJt1EYfxAt4/00001.wav,utt_003323,utt_003378,1,0.44315439462661743,success,
calibration_001820,id10852/sVUfcg8XQzg/00071.wav,id11130/EU13lStSa-k/00001.wav,utt_002164,utt_004268,0,0.029065432026982307,success,
calibration_001821,id11136/JrfsarsjqF4/00001.wav,id11136/lgn4MoVWAd0/00001.wav,utt_004469,utt_004471,1,0.45943403244018555,success,
calibration_001822,id11100/4p9Zq781kZ0/00004.wav,id11136/Axf1v9rZsEw/00011.wav,utt_004033,utt_004458,0,0.26281535625457764,success,
calibration_001823,id10724/T37JG3wNeTo/00001.wav,id10724/xS_Mh-DOAI0/00016.wav,utt_001920,utt_001954,1,0.6337029933929443,success,
calibration_001824,id10393/5tY3jMpviwk/00001.wav,id10393/hziG7HyqQ6g/00001.wav,utt_001197,utt_001279,1,0.5328763723373413,success,
calibration_001825,id11100/Yp4Tnl9Ob9Y/00016.wav,id11136/X2Y1UPlq0j8/00010.wav,utt_004195,utt_004492,0,0.23645763099193573,success,
calibration_001826,id10017/bNNIcOJGy4w/00002.wav,id10912/nDpaVYtKQUo/00002.wav,utt_000342,utt_002428,0,0.19125115871429443,success,
calibration_001827,id10017/CYb_opUpiw4/00008.wav,id11100/3gQ8REIxTmw/00009.wav,utt_000370,utt_004005,0,0.1522035449743271,success,
calibration_001828,id11136/ugbeDncv40A/00001.wav,id11136/vZjpmzzZ_ng/00002.wav,utt_004478,utt_004480,1,0.4407096207141876,success,
calibration_001829,id10956/pJ4Jnsz1SsA/00029.wav,id10956/qM5zMKiGNgg/00001.wav,utt_003425,utt_003429,1,0.7042731642723083,success,
calibration_001830,id11130/3OERtMNQ0Is/00002.wav,id11130/h9TIhS400ow/00001.wav,utt_004225,utt_004296,1,0.5012329816818237,success,
calibration_001831,id10017/8rp9UYZp-zA/00018.wav,id10956/M2k_enZdWu4/00019.wav,utt_000340,utt_003348,0,0.3550824820995331,success,
calibration_001832,id10393/Z39rBHg_EyE/00004.wav,id10393/pxNluJ_THJg/00001.wav,utt_001444,utt_001361,1,0.6701754331588745,success,
calibration_001833,id10724/XVoRDzwHwDU/00011.wav,id11100/3gQ8REIxTmw/00010.wav,utt_001967,utt_004006,0,0.11923665553331375,success,
calibration_001834,id11100/4p9Zq781kZ0/00005.wav,id11100/6geoWeYvFFw/00002.wav,utt_004034,utt_004049,1,0.6119267344474792,success,
